DefaultNorm_NoContext	G_P_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__1	0	0	0	0	0	0.694710193562	0	0
DefaultNorm_NoContext	G_P_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.678253375467	0	0
DefaultNorm_NoContext	G_P_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.765307938768	0	0
DefaultNorm_NoContext	U_C2_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.859251991179	0	0
DefaultNorm_NoContext	U_C2_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__8	0	0	0	0	0	0.659811456793	0	0
DefaultNorm_NoContext	U_C2_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__1	0	0	0	0	0	0.712530725416	0	0
DefaultNorm_NoContext	U_C2_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__8	0	0	0	0	0	0.788628305353	0	0
DefaultNorm_NoContext	U_C2_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__9	0	0	0	0	0	0.785172516359	0	0
DefaultNorm_NoContext	U_C4'_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__5	0	0	0	0	0	0.869767524464	0	0
DefaultNorm_NoContext	U_C4'_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__9	0	0	0	0	0	0.691748120256	0	0
DefaultNorm_NoContext	U_C4'_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__7	0	0	0	0	0	0.712634329494	0	0
DefaultNorm_NoContext	U_C4'_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__8	0	0	0	0	0	0.727572418424	0	0
DefaultNorm_NoContext	U_C4'_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__5	0	0	0	0	0	0.798673469388	0	0
DefaultNorm_NoContext	U_C4_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__2	0	0	0	0	0	0.853159127797	0	0
DefaultNorm_NoContext	U_C4_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__7	0	0	0	0	0	0.640451752571	0	0
DefaultNorm_NoContext	U_C4_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__0	0	0	0	0	0	0.67166352817	0	0
DefaultNorm_NoContext	U_C4_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__1	0	0	0	0	0	0.724231829124	0	0
